symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
005930,삼성전자,IT하드웨어 (반도체),0.5792666666666667,0.5,0.68,0.6,0.5,0.6166666666666667,9.5506,0.8118,3.0,3.0,0.0,0.7945,8.6649,0.0,3.4968,0.0,-0.0114,0.7505,0.3333,33.9492,4.8766,0.7512,0.7698,진정한 풀스택,0.6649,2.0,1.0,0.0503,0.0,1.0,,,0.0,0.0,0.0,,,,4.0,1.2,0.8327731092436975,0.039284314756016916,0.9243697478991597,0.7871148459383753,ridge_fewshot,6,,,,,,,,,0,,,,,,,0.8,0.6904761904761905,,,,,,0.9915966386554622,0.9243697478991597,,4,0.7715401785714284
000660,SK하이닉스,IT하드웨어 (반도체),0.5939333333333334,0.5,0.8800000000000001,0.3999999999999999,0.5,0.4833333333333334,7.6205,0.8675,2.0,2.0,0.0,0.7979,0.0,0.0,0.0,0.0,0.0,0.6522,0.0,40.9048,3.01,0.6699,0.6972,HBM 전선 이상 무,0.5,1.0,1.0,0.2701,3.4968,1.0,,,0.0,0.0,0.0,,,,4.0,1.2,0.8289915966386555,0.019660992600789365,0.5798319327731093,0.7871148459383753,ridge_fewshot,6,,,,,,,,,0,,,,,,,1.0,0.42857142857142855,,,,,,0.9831932773109243,0.5798319327731093,,4,0.7194196428571428
373220,LG에너지솔루션,2차전지/배터리,0.4594666666666667,0.5,0.24,0.6666666666666666,0.5,0.6666666666666666,8.1667,1.6047,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0132,0.5873,0.0,21.7799,0.0,1.0,0.8089,26년 ESS 추정치 추가 상향 조정,1.0,1.0,1.0,0.2784,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.6220588235294118,0.02585970671427069,0.680672268907563,0.6218487394957983,ridge_fewshot,6,,,,,,,,,0,,,,,,,0.2,0.5119047619047619,,,,,,0.7647058823529411,0.680672268907563,,4,0.4636718749999999
005380,현대차,자동차/완성차,0.5331999999999999,0.5,0.36,0.4666666666666666,0.5,0.7000000000000001,6.9319,1.9298,2.0,1.0,0.0,0.7725,0.0,0.0,0.0,0.0,-0.0095,0.7945,0.5,-2.0772,0.0,1.0,0.6972,현대차(005380) 팰리세이드 리콜 관련 업데이트,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.6371848739495798,0.01931767489883527,0.2773109243697479,0.3529411764705882,ridge_fewshot,6,,,,,,,,,0,,,,,,,0.4,0.36904761904761907,,,,,,0.7983193277310925,0.2773109243697479,,4,0.4356584821428572
019180,티에이치엔,자동차부품,,,,,,,5.2383,0.1516,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2185,0.5785,0.0,0.0,0.0,1.0,0.7698,P/E가 3배도 안 되네요,1.0,1.0,1.0,-0.0109,0.0,1.0,0.0,0.0,2.0,0.0,0.0,LARGE_HOLDER,neutral,3.28,0.0,1.2,0.463235294117647,0.012445877000616052,0.15126050420168066,0.253781512605042,ridge_fewshot,6,,,,,,,,,0,,,,,,,,0.17857142857142858,,,,,,0.42857142857142855,0.15126050420168066,0.5428571428571428,4,0.32332361516034985
036800,나이스정보통신,상업서비스와공급품,,,,,,,12.7098,6.0061,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0739,1.0,1.0,32.0755,0.0,1.0,0.8499,"나이스정보통신(036800) Valuation 저평가, TRS 성장성",1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.7203781512605042,0.04666983161937394,0.9915966386554622,0.9915966386554622,ridge_fewshot,6,,,,,,,,,0,,,,,,,,1.0,,,,,,0.9747899159663865,0.9915966386554622,,3,0.8991071428571428
083500,에프엔에스테크,디스플레이장비및부품,,,,,,,12.512,5.3707,2.0,1.0,0.0,0.7725,0.0,0.0,0.0,0.0,0.0274,0.7957,0.5,80.072,0.0,1.0,0.7326,에프엔에스테크(083500) 수익성 개선 흐름 본격화될 전망,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.7165966386554622,0.04487788224249195,0.9831932773109243,0.7058823529411764,ridge_fewshot,6,,,,,,,,,0,,,,,,,,0.9880952380952381,,,,,,0.9663865546218487,0.9831932773109243,,3,0.8905906593406592
081660,미스토홀딩스,의류/섬유,,,,,,,12.1713,5.0365,2.0,1.0,0.0,0.7581,0.0,0.0,0.0,0.0,0.0235,0.8224,0.5,38.7755,0.0,1.0,0.8089,"미스토홀딩스(081660) 4Q25 Review : 턴어라운드 본격화 전망되나, K패션은 기다림이 필요",1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.7128151260504201,0.04285337880666695,0.957983193277311,0.6932773109243697,ridge_fewshot,6,,,,,,,,,0,,,,,,,,0.9642857142857143,,,,,,0.957983193277311,0.957983193277311,,3,0.8730082417582418
393890,더블유씨피,전기제품,,,,,,,12.0714,4.4294,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0134,0.589,0.0,120.2202,0.0,1.0,0.8089,"실적, 밸류에이션 정상화 초입 구간",1.0,1.0,1.0,0.3526,0.0,2.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.7052521008403361,0.04374557643251521,0.9663865546218487,0.907563025210084,ridge_fewshot,6,,,,,,,,,0,,,,,,,,0.9523809523809523,,,,,,0.9411764705882353,0.9663865546218487,,3,0.8672390109890108
036570,엔씨소프트,엔터테인먼트/게임,,,,,,,12.2339,3.7815,3.0,2.0,0.0,0.784,0.0,0.0,0.0,0.0,-0.0486,0.7493,0.3333,65.9452,8.6083,0.9139,0.8499,엔씨소프트(036570) 실적은 센티를 이긴다,1.0,2.0,1.0,0.238,0.0,4.0,,,0.0,0.0,0.0,,,,0.0,1.2,0.6636554621848739,0.043974487372730645,0.9747899159663865,0.7058823529411764,ridge_fewshot,6,,,,,,,,,0,,,,,,,,0.9761904761904762,,,,,,0.8571428571428571,0.9747899159663865,,3,0.8622939560439559
